timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph
1768227014853901,20106,0,51.0,53.0,0.0,0.0072,10,0,9,0,123,0,27384197,160921131,364448,9526205,5,0,31718,0,602,2,63508,3492458,203639,156770672,0,0,0,60019,3301892,104354,155967959,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014863933,20106,0,51.0,53.0,0.0,0.0072,10,0,9,0,123,0,27385941,160958379,364519,9528198,5,0,4294966003,0,605,10,63524,3493386,203682,156805047,0,0,0,60035,3302772,104375,155999522,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014873850,20106,0,51.0,53.0,0.0,0.0072,10,0,9,0,0,0,27386455,160963629,364540,9528208,0,0,0,0,610,4,63540,3494259,203730,156842109,0,0,0,60050,3303597,104400,156037097,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014883864,20106,0,51.0,53.0,0.0,0.0072,11,0,9,0,0,0,27386588,160963629,364545,9528208,0,0,0,0,615,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014893906,20106,0,51.0,53.0,0.0,0.0065,11,0,9,0,0,0,27386588,160963745,364545,9528213,0,0,0,0,619,15,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014903877,20106,0,51.0,53.0,0.0,0.0065,10,0,9,0,0,0,27386711,160963745,364550,9528213,0,0,0,0,624,19,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014913890,20106,0,51.0,53.0,0.0,0.0058,10,0,9,0,0,0,27386711,160963861,364550,9528218,0,0,0,0,630,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014923826,20106,0,51.0,53.0,0.0,0.0058,9,0,9,0,0,0,27386834,160963861,364555,9528218,0,0,0,0,635,3,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014933823,20106,0,51.0,53.0,0.0,0.0052,9,0,9,0,0,0,27386834,160963977,364555,9528223,0,0,0,0,640,5,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,78.88,2154.56,0.0,7,204,90,2246,-44,0
1768227014943888,20106,0,51.0,53.0,0.0,0.0052,9,0,9,0,0,0,27386957,160963977,364560,9528223,0,0,0,0,645,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227014953859,20106,0,51.0,53.0,0.0,0.0047,9,0,9,0,0,0,27386957,160964093,364560,9528228,0,0,0,0,650,15,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227014963838,20106,0,51.0,53.0,0.0,0.0047,9,0,9,0,0,0,27387080,160964093,364565,9528228,0,0,0,0,656,0,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227014974125,20106,0,51.0,53.0,0.0,0.0042,9,0,9,0,0,0,27387203,160964209,364570,9528233,0,0,0,0,661,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227014983932,20106,0,51.0,53.0,0.0,0.0042,9,0,9,0,0,0,27387203,160964209,364570,9528233,0,0,0,0,666,5,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227014993938,20106,0,51.0,53.0,0.0,0.0038,9,0,9,0,0,0,27387326,160964325,364575,9528238,0,0,0,0,671,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227015003910,20106,0,51.0,53.0,0.0,0.0038,9,0,9,0,0,0,27387326,160964325,364575,9528238,0,0,0,0,676,19,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227015013852,20106,0,51.0,53.0,0.0,0.0034,9,0,9,0,0,0,27387449,160964441,364580,9528243,0,0,0,0,681,13,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227015023837,20106,0,51.0,53.0,0.0,0.0034,9,0,9,0,0,0,27387449,160964441,364580,9528243,0,0,0,0,686,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227015034057,20106,0,51.0,53.0,0.0,0.0031,9,0,9,0,0,0,27387572,160964557,364585,9528248,0,0,0,0,691,6,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,265.2,8787.6,0.0,23,882,300,6010,-44,0
1768227015043831,20106,0,51.0,53.0,0.0,0.0031,9,0,9,0,0,0,27387572,160964557,364585,9528248,0,0,0,0,696,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015053870,20106,0,51.0,53.0,0.0,0.0028,9,0,9,0,0,0,27387695,160964673,364590,9528253,0,0,0,0,701,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015064039,20106,0,51.0,53.0,0.0,0.0028,9,0,9,0,0,0,27387695,160964673,364590,9528253,0,0,0,0,706,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015074019,20106,0,51.0,53.0,0.0,0.0025,9,0,9,0,0,0,27387818,160964789,364595,9528258,0,0,0,0,711,13,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015083822,20106,0,51.0,53.0,0.0,0.0025,9,0,9,0,0,0,27387818,160964789,364595,9528258,0,0,0,0,716,17,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015093840,20106,0,51.0,53.0,0.0,0.0023,9,0,9,0,0,0,27387941,160964905,364600,9528263,0,0,0,0,722,3,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015103829,20106,0,51.0,53.0,0.0,0.0023,9,0,9,0,0,0,27387941,160964905,364600,9528263,0,0,0,0,727,19,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015113932,20106,0,51.0,53.0,0.0,0.002,9,0,9,0,0,0,27388064,160965021,364605,9528268,0,0,0,0,733,6,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015124091,20106,0,51.0,53.0,0.0,0.0018,9,0,9,0,0,0,27388064,160965021,364605,9528273,0,0,4294967180,0,738,14,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015133849,20106,0,51.0,53.0,0.0,0.0018,9,0,9,0,0,0,27388187,160965137,364610,9528273,0,0,0,0,744,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015143857,20106,0,51.0,53.0,0.0,0.0016,9,0,9,0,0,0,27388187,160965253,364610,9528278,0,0,0,0,749,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015153931,20106,0,51.0,53.0,0.0,0.0016,9,0,9,0,0,0,27388310,160965253,364615,9528278,0,0,0,0,754,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015163886,20106,0,51.0,53.0,0.0,0.0015,9,0,9,0,0,0,27388310,160965369,364615,9528283,0,0,0,0,760,1,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015173854,20106,0,51.0,53.0,0.0,0.0015,9,0,9,0,0,0,27388433,160965369,364620,9528283,0,0,0,0,765,3,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015183810,20106,0,51.0,53.0,0.0,0.0013,9,0,9,0,0,0,27388433,160965485,364620,9528288,0,0,0,0,770,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015193848,20106,0,51.0,53.0,0.0,0.0013,9,0,9,0,0,0,27388556,160965485,364625,9528288,0,0,0,0,776,3,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015203902,20106,0,51.0,53.0,0.0,0.0012,9,0,9,0,0,0,27388679,160965601,364630,9528293,0,0,0,0,781,3,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015213919,20106,0,51.0,53.0,0.0,0.0012,9,0,9,0,0,0,27388679,160965601,364630,9528293,0,0,0,0,786,10,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015223865,20106,0,51.0,53.0,0.0,0.0011,9,0,9,0,0,0,27388802,160965717,364635,9528298,0,0,0,0,791,19,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015233815,20106,0,51.0,53.0,0.0,0.0011,9,0,9,0,0,0,27388802,160965717,364635,9528298,0,0,0,0,797,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015243870,20106,0,51.0,53.0,0.0,0.001,9,0,9,0,0,0,27388925,160965833,364640,9528303,0,0,0,0,802,15,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015253889,20106,0,51.0,53.0,0.0,0.001,9,0,9,0,0,0,27388925,160965833,364640,9528303,0,0,0,0,808,1,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015264048,20106,0,51.0,53.0,0.0,0.0009,9,0,9,0,0,0,27389048,160965949,364645,9528308,0,0,0,0,813,0,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015273848,20106,0,51.0,53.0,0.0,0.0009,9,0,9,0,0,0,27389048,160965949,364645,9528308,0,0,0,0,818,0,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015283843,20106,0,51.0,53.0,0.0,0.0008,9,0,9,0,0,0,27389171,160966065,364650,9528313,0,0,0,0,823,10,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015293823,20106,0,51.0,53.0,0.0,0.0007,9,0,9,0,0,0,27389171,160966181,364650,9528318,0,0,0,0,829,1,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015303800,20106,0,51.0,53.0,0.0,0.0007,9,0,9,0,0,0,27389294,160966181,364655,9528318,0,0,0,0,834,13,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015313806,20106,0,51.0,53.0,0.0,0.0006,9,0,9,0,0,0,27389294,160966297,364655,9528323,0,0,0,0,840,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015323829,20106,0,51.0,53.0,0.0,0.0006,9,0,9,0,0,0,27389417,160966297,364660,9528323,0,0,0,0,845,15,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015333887,20106,0,51.0,53.0,0.0,0.0006,9,0,9,0,0,0,27389540,160966413,364665,9528328,0,0,0,0,851,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,30,-44,0
1768227015343834,20106,0,51.0,53.0,0.0,0.0006,9,0,9,0,0,0,27389540,160966413,364665,9528328,0,0,0,0,856,16,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015353835,20106,0,51.0,53.0,0.0,0.0005,9,0,9,0,0,0,27389663,160966529,364670,9528333,0,0,0,0,862,7,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015363818,20106,0,51.0,53.0,0.0,0.0005,9,0,9,0,0,0,27389663,160966529,364670,9528333,0,0,0,0,867,13,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015373927,20106,0,51.0,53.0,0.0,0.0005,9,0,9,0,0,0,27389786,160966645,364675,9528338,0,0,0,0,873,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015383993,20106,0,51.0,53.0,0.0,0.0004,9,0,9,0,0,0,27389786,160966645,364675,9528343,0,0,4294967180,0,878,5,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015393836,20106,0,51.0,53.0,0.0,0.0004,9,0,9,0,0,0,27389909,160966761,364680,9528343,0,0,0,0,883,7,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015403885,20106,0,51.0,53.0,0.0,0.0004,9,0,9,0,0,0,27389909,160966761,364680,9528348,0,0,4294967180,0,888,14,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015413825,20106,0,51.0,53.0,0.0,0.0004,9,0,9,0,0,0,27390032,160966877,364685,9528348,0,0,0,0,894,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015423844,20106,0,51.0,53.0,0.0,0.0003,9,0,9,0,0,0,27390032,160966993,364685,9528353,0,0,0,0,899,1,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015434073,20106,0,51.0,53.0,0.0,0.0003,9,0,9,0,0,0,27390155,160966993,364690,9528353,0,0,0,0,904,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,30,25,-44,0
1768227015443854,20106,0,51.0,53.0,0.0,0.0003,9,0,9,0,0,0,27390155,160967109,364690,9528358,0,0,0,0,909,1,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015453838,20106,0,51.0,53.0,0.0,0.0003,9,0,9,0,0,0,27390278,160967109,364695,9528358,0,0,0,0,914,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015463835,20106,0,51.0,53.0,0.0,0.0003,9,0,9,0,0,0,27390278,160967109,364695,9528363,0,0,4294967180,0,918,7,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015474095,20106,0,51.0,53.0,0.0,0.0003,9,0,9,0,0,0,27390401,160967225,364700,9528363,0,0,0,0,922,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015483941,20106,0,51.0,53.0,0.0,0.0003,9,0,9,0,0,0,27390401,160967225,364700,9528363,0,0,0,0,927,5,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015493878,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390524,160967341,364705,9528368,0,0,0,0,931,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015504068,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390524,160967341,364705,9528368,0,0,0,0,935,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015513954,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390524,160967457,364705,9528373,0,0,0,0,939,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015524062,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390647,160967457,364710,9528373,0,0,0,0,942,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015534120,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390647,160967457,364710,9528373,0,0,0,0,945,16,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015543940,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390647,160967573,364710,9528378,0,0,0,0,949,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015553865,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390770,160967573,364715,9528378,0,0,0,0,953,16,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015564033,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390770,160967573,364715,9528383,0,0,4294967180,0,958,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015573991,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390893,160967689,364720,9528383,0,0,0,0,963,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015583931,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27390893,160967689,364720,9528383,0,0,0,0,967,15,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015593914,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27391016,160967805,364725,9528388,0,0,0,0,972,16,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015603942,20106,0,51.0,53.0,0.0,0.0002,9,0,9,0,0,0,27391016,160967805,364725,9528388,0,0,0,0,977,14,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015614251,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391139,160967921,364730,9528393,0,0,0,0,982,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015623888,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391139,160967921,364730,9528393,0,0,0,0,986,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015633892,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391262,160968037,364735,9528398,0,0,0,0,991,7,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,20,-44,0
1768227015643872,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391262,160968037,364735,9528398,0,0,0,0,995,16,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015653926,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391262,160968153,364735,9528403,0,0,0,0,1000,17,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015663850,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391385,160968153,364740,9528403,0,0,0,0,1006,1,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015673899,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391508,160968269,364745,9528408,0,0,0,0,1011,1,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015683926,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391508,160968269,364745,9528408,0,0,0,0,1016,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015693949,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,123,0,27391631,160968385,364750,9528413,5,0,0,0,1021,0,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015703841,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391631,160968385,364750,9528413,0,0,0,0,2,4,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015713833,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391754,160968501,364755,9528418,0,0,0,0,7,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015723897,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391754,160968501,364755,9528418,0,0,0,0,12,10,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015733877,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391877,160968617,364760,9528423,0,0,0,0,17,8,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015743829,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27391877,160968617,364760,9528423,0,0,0,0,22,3,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015754134,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392000,160968733,364765,9528428,0,0,0,0,27,2,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015763880,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392000,160968733,364765,9528428,0,0,0,0,32,0,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015773983,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392000,160968849,364765,9528433,0,0,0,0,36,17,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015784107,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392123,160968849,364770,9528433,0,0,0,0,41,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015793822,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392123,160968965,364770,9528438,0,0,0,0,46,14,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015803820,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392246,160968965,364775,9528438,0,0,0,0,51,15,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015813810,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392246,160969081,364775,9528443,0,0,0,0,56,16,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015823964,20106,0,51.0,53.0,0.0,0.0001,9,0,9,0,0,0,27392369,160969081,364780,9528443,0,0,0,0,61,12,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015833925,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27392369,160969197,364780,9528448,0,0,0,0,66,0,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,25,25,-44,0
1768227015844283,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27392492,160969197,364785,9528448,0,0,0,0,71,0,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,25,-44,0
1768227015853898,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27392492,160969313,364785,9528453,0,0,0,0,75,7,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,25,-44,0
1768227015863862,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27392615,160969313,364790,9528453,0,0,0,0,80,7,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,25,-44,0
1768227015873905,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27392615,160969429,364790,9528882,0,0,14594,0,85,11,63544,3494436,203737,156845877,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,25,-44,0
1768227015884358,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27394129,161001865,364866,9530989,0,0,29558,0,89,4,63544,3494436,203738,156845988,0,0,0,60053,3303762,104403,156040910,0.0,0.0,0.0,0,0,20,25,-44,0
1768227015894313,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,72,2433,27395532,161043979,364944,9533191,8,0,34424,0,92,17,63576,3496237,203834,156920164,0,0,0,60072,3304807,104426,156075479,0.0,0.0,0.0,0,0,20,25,-44,0
1768227015904104,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,27396950,161079049,365015,9535393,5,0,21009,0,96,10,63576,3496237,203834,156920164,0,0,0,60084,3305467,104452,156114557,0.0,0.0,0.0,0,0,20,25,-44,0
