timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph,log_pcmax,est_rsrq,est_sinr_dl
1768227244669092,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29030910,166217629,432763,9817773,0,0,0,0,882,15,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,35,-44,0,0,-34.0,25.0
1768227244679046,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031033,166217745,432768,9817778,0,0,0,0,889,13,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244689043,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031156,166217745,432773,9817783,0,0,4294967180,0,896,12,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244699114,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031279,166217861,432778,9817783,0,0,0,0,903,12,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244709128,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031279,166217977,432778,9817788,0,0,0,0,909,14,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244719079,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031402,166217977,432783,9817793,0,0,4294967180,0,916,11,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244729073,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031525,166218093,432788,9817793,0,0,0,0,923,2,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244739041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031525,166218209,432788,9817798,0,0,0,0,929,14,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244749032,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031648,166218209,432793,9817803,0,0,4294967180,0,936,12,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244759089,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031771,166218325,432798,9817803,0,0,0,0,943,11,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244769100,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031771,166218441,432798,9817808,0,0,0,0,950,1,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,35,30,-44,0,0,-34.0,25.0
1768227244779033,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031894,166218441,432803,9817808,0,0,0,0,956,0,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244789044,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29031894,166218557,432803,9817813,0,0,0,0,961,14,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244799293,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29032017,166218673,432808,9817818,0,0,0,0,967,13,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244809056,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29032140,166218673,432813,9817818,0,0,0,0,973,12,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244819317,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29032140,166218789,432813,9817823,0,0,0,0,979,11,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244829137,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29032263,166218789,432818,9817823,0,0,0,0,985,11,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244839375,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29032263,166218905,432818,9817833,0,0,4294967272,0,991,6,65236,3587345,208811,160658048,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244849125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29034095,166251906,432893,9820372,0,0,29813,0,996,4,65236,3587345,208812,160658067,0,0,0,61644,3391583,106958,159830936,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244859308,20106,0,50.5,53.0,0.0,0.0,9,0,9,0,123,0,29036107,166299159,432978,9823210,5,0,29030,0,1000,13,65256,3588505,208861,160695462,0,0,0,61664,3392683,106983,159868511,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244869439,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29037973,166342329,433064,9825730,0,0,4466,0,1004,16,65272,3589378,208923,160743258,58,0,0,61680,3393563,107014,159915104,0.0,0.0,0.0,0,0,30,35,-44,0,0,-34.0,25.0
1768227244879108,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29038610,166357839,433090,9826049,0,0,0,0,1009,7,65289,3590309,208977,160785690,0,0,0,61695,3394388,107042,159957188,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244889059,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,29038743,166357839,433095,9826049,0,0,0,0,1014,14,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244899109,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,29038743,166357955,433095,9826054,0,0,0,0,1020,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244909110,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29038866,166357955,433100,9826054,0,0,0,0,1,12,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244919022,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29038866,166358071,433100,9826059,0,0,0,0,7,1,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244929055,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29038989,166358071,433105,9826059,0,0,0,0,12,7,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244939054,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29038989,166358187,433105,9826064,0,0,0,0,17,16,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244949034,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039112,166358187,433110,9826064,0,0,0,0,23,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244959140,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039112,166358303,433110,9826069,0,0,0,0,28,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244969101,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039235,166358303,433115,9826069,0,0,0,0,33,11,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,246.4,10640.48,0.0,22,1056,286,8231,-44,0,0,-34.0,25.0
1768227244979030,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039235,166358419,433115,9826074,0,0,0,0,38,17,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227244989036,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039358,166358419,433120,9826079,0,0,4294967180,0,44,7,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227244999016,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039481,166358535,433125,9826079,0,0,0,0,50,1,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245009043,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039481,166358651,433125,9826084,0,0,0,0,55,5,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245019170,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039604,166358651,433130,9826084,0,0,0,0,60,13,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245029219,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039604,166358767,433130,9826089,0,0,0,0,66,1,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245039059,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039727,166358767,433135,9826089,0,0,0,0,71,11,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245049028,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039727,166358883,433135,9826094,0,0,0,0,77,1,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245059070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039850,166358883,433140,9826094,0,0,0,0,82,13,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245069041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039850,166358999,433140,9826099,0,0,0,0,88,5,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,9.52,301.68,0.0,0,30,31,35,-44,0,0,-34.0,25.0
1768227245079003,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29039973,166358999,433145,9826104,0,0,4294967180,0,94,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245089061,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040096,166359115,433150,9826104,0,0,0,0,99,12,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245099030,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040096,166359231,433150,9826109,0,0,0,0,105,6,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245108989,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040219,166359231,433155,9826109,0,0,0,0,111,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245119647,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040219,166359347,433155,9826114,0,0,0,0,116,9,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245129027,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040342,166359347,433160,9826114,0,0,0,0,121,15,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245139016,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040342,166359463,433160,9826119,0,0,0,0,127,9,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245149354,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040465,166359463,433165,9826119,0,0,0,0,132,12,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245159061,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040465,166359579,433165,9826124,0,0,0,0,137,9,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245169079,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040588,166359579,433170,9826124,0,0,0,0,142,15,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245179089,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040588,166359695,433170,9826129,0,0,0,0,148,0,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245189040,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040711,166359695,433175,9826129,0,0,0,0,153,13,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245199060,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,29040834,166359811,433180,9826134,5,0,0,0,159,0,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245209104,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040834,166359811,433180,9826134,0,0,0,0,163,14,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245219034,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040957,166359927,433185,9826139,0,0,0,0,169,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245229049,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29040957,166359927,433185,9826144,0,0,4294967180,0,174,14,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245239075,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041080,166360043,433190,9826144,0,0,0,0,180,4,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245249046,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041080,166360159,433190,9826149,0,0,0,0,185,11,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245259188,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041203,166360159,433195,9826149,0,0,0,0,190,11,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245269112,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041203,166360275,433195,9826154,0,0,0,0,195,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227245279394,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041326,166360275,433200,9826154,0,0,0,0,199,4,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245289061,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041326,166360275,433200,9826154,0,0,0,0,203,13,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245299111,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041449,166360391,433205,9826159,0,0,0,0,209,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245309073,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041449,166360391,433205,9826164,0,0,4294967180,0,214,7,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245319038,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041572,166360507,433210,9826164,0,0,0,0,219,17,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245329003,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041572,166360623,433210,9826169,0,0,0,0,225,12,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245339021,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041695,166360623,433215,9826169,0,0,0,0,231,5,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245349020,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041695,166360739,433215,9826174,0,0,0,0,237,1,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245359059,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041818,166360739,433220,9826174,0,0,0,0,242,13,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245369016,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041818,166360855,433220,9826179,0,0,0,0,248,6,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227245379033,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041941,166360855,433225,9826179,0,0,0,0,253,14,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245389070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29041941,166360971,433225,9826184,0,0,0,0,258,14,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245399075,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042064,166360971,433230,9826184,0,0,0,0,264,0,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245409025,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042187,166361087,433235,9826189,0,0,0,0,269,10,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245419016,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042187,166361203,433235,9826194,0,0,0,0,275,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245429101,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042310,166361203,433240,9826194,0,0,0,0,280,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245439113,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042310,166361203,433240,9826199,0,0,4294967180,0,284,14,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245449329,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042433,166361319,433245,9826199,0,0,0,0,289,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245459091,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042433,166361319,433245,9826199,0,0,0,0,293,5,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245469068,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042433,166361435,433245,9826204,0,0,0,0,297,1,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,30,25,-44,0,0,-34.0,25.0
1768227245479116,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042556,166361435,433250,9826204,0,0,0,0,301,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245489042,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042556,166361551,433250,9826209,0,0,0,0,305,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245499045,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042679,166361551,433255,9826209,0,0,0,0,309,3,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245509043,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042679,166361551,433255,9826209,0,0,0,0,313,7,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245519131,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042679,166361667,433255,9826214,0,0,0,0,317,10,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245529105,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042802,166361667,433260,9826214,0,0,0,0,321,11,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245539135,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042802,166361783,433260,9826219,0,0,0,0,326,0,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245549102,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042925,166361783,433265,9826219,0,0,0,0,331,1,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245559021,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29042925,166361899,433265,9826224,0,0,0,0,336,10,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245569237,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043048,166361899,433270,9826224,0,0,0,0,342,0,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,20,25,-44,0,0,-34.0,25.0
1768227245578998,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043048,166362015,433270,9826229,0,0,0,0,347,7,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227245589151,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043171,166362015,433275,9826229,0,0,0,0,352,13,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227245599059,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043171,166362131,433275,9826234,0,0,0,0,357,13,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227245609027,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043294,166362131,433280,9826234,0,0,0,0,363,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227245619057,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043294,166362247,433280,9826239,0,0,0,0,368,12,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227245629105,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043417,166362247,433285,9826244,0,0,4294967180,0,374,2,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
1768227245638993,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29043540,166362363,433290,9826244,0,0,0,0,379,12,65294,3590544,208991,160794825,0,0,0,61699,3394608,107049,159967013,0.0,0.0,0.0,0,0,25,20,-44,0,0,-34.0,25.0
