timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph,log_pcmax,log_sync,log_harq_dl,log_harq_ul,log_dlsch_err,log_ulsch_err,est_rsrq,est_sinr_dl
1768227357425112,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29958873,170930749,471839,10086449,0,0,4294967248,0,804,13,66997,3683772,214076,164607094,0,0,0,63295,3482705,109605,163757088,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357435290,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29960358,170960358,471900,10088661,0,0,20754,0,809,0,66997,3683772,214078,164607132,0,0,0,63298,3482870,109608,163761597,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357445209,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29962673,171005433,471995,10091287,0,0,22007,0,813,1,67021,3685164,214127,164644327,0,0,0,63323,3484245,109633,163799172,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357455225,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29964741,171048603,472093,10094019,0,0,10256,0,817,3,67044,3686443,214184,164687276,0,0,0,63343,3485345,109664,163845765,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357465169,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29965725,171069584,472133,10094663,0,0,0,0,822,4,67061,3687374,214240,164732133,0,0,0,63360,3486280,109692,163887849,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357475148,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,29965858,171069584,472138,10094663,0,0,0,0,828,14,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357485184,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29965981,171069700,472143,10094668,0,0,0,0,834,17,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357495124,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29965981,171069700,472143,10094673,0,0,4294967180,0,841,3,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357505110,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966104,171069816,472148,10094673,0,0,0,0,847,0,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357515399,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966104,171069932,472148,10094678,0,0,0,0,852,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357525187,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966227,171069932,472153,10094678,0,0,0,0,858,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357535104,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966350,171070048,472158,10094683,0,0,0,0,864,16,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357545093,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966350,171070048,472158,10094688,0,0,4294967180,0,871,6,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357555132,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966473,171070164,472163,10094688,0,0,0,0,876,15,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357565168,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966473,171070164,472163,10094693,0,0,4294967180,0,881,14,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357575225,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966596,171070280,472168,10094693,0,0,0,0,886,6,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357585124,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966596,171070280,472168,10094698,0,0,4294967180,0,891,2,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357595120,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966719,171070396,472173,10094698,0,0,0,0,896,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357605087,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966719,171070512,472173,10094703,0,0,0,0,902,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357615034,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966842,171070512,472178,10094703,0,0,0,0,908,3,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,311.6,10942.56,0.0,27,1086,319,8239,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357625088,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966965,171070628,472183,10094708,0,0,0,0,914,0,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357635121,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29966965,171070628,472183,10094708,0,0,0,0,920,0,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357645280,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967088,171070744,472188,10094713,0,0,0,0,925,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357655093,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967088,171070744,472188,10094718,0,0,4294967180,0,931,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357665100,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967211,171070860,472193,10094718,0,0,0,0,936,17,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357675070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967211,171070976,472193,10094723,0,0,0,0,942,12,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357685059,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967334,171070976,472198,10094723,0,0,0,0,948,12,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357695103,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967457,171071092,472203,10094728,0,0,0,0,954,12,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357705188,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967457,171071092,472203,10094728,0,0,0,0,960,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357715177,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967580,171071208,472208,10094733,0,0,0,0,966,10,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357725052,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967580,171071324,472208,10094738,0,0,0,0,972,10,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357735041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967703,171071324,472213,10094738,0,0,0,0,978,10,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357745098,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967826,171071440,472218,10094743,0,0,0,0,984,10,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357755100,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967826,171071440,472218,10094743,0,0,0,0,990,10,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357765084,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967949,171071556,472223,10094748,0,0,0,0,996,2,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357775068,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29967949,171071672,472223,10094753,0,0,0,0,1001,17,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357785061,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968072,171071672,472228,10094753,0,0,0,0,1007,17,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357795111,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968195,171071788,472233,10094758,0,0,0,0,1014,0,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357805053,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968195,171071788,472233,10094758,0,0,0,0,1020,1,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227357815066,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968318,171071904,472238,10094763,0,0,0,0,2,0,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357825108,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968318,171071904,472238,10094768,0,0,4294967180,0,7,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357835076,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968441,171072020,472243,10094768,0,0,0,0,13,12,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357845046,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968564,171072136,472248,10094773,0,0,0,0,19,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357855077,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968564,171072136,472248,10094773,0,0,0,0,25,10,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357865070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968687,171072252,472253,10094778,0,0,0,0,31,7,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357875064,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968687,171072252,472253,10094783,0,0,4294967180,0,37,9,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357885064,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968810,171072368,472258,10094783,0,0,0,0,43,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357895077,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968933,171072484,472263,10094788,0,0,0,0,49,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357905068,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29968933,171072484,472263,10094788,0,0,0,0,55,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357915105,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969056,171072600,472268,10094793,0,0,0,0,61,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357925042,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969056,171072600,472268,10094798,0,0,4294967180,0,67,4,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357935063,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969179,171072716,472273,10094798,0,0,0,0,73,4,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357945049,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969302,171072832,472278,10094803,0,0,0,0,79,4,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357955059,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969302,171072832,472278,10094803,0,0,0,0,85,4,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357965072,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969425,171072948,472283,10094808,0,0,0,0,91,4,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357975036,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969425,171072948,472283,10094813,0,0,4294967180,0,97,6,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357985097,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969548,171073064,472288,10094813,0,0,0,0,103,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227357995140,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969671,171073180,472293,10094818,0,0,0,0,109,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358005145,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969671,171073180,472293,10094818,0,0,0,0,115,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358015128,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969794,171073296,472298,10094823,0,0,0,0,121,15,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358025141,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969794,171073296,472298,10094828,0,0,4294967180,0,127,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358035212,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29969917,171073412,472303,10094828,0,0,0,0,133,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358045105,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970040,171073528,472308,10094833,0,0,0,0,139,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358055190,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970040,171073528,472308,10094833,0,0,0,0,145,15,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358065088,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970163,171073644,472313,10094838,0,0,0,0,151,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358075096,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970163,171073644,472313,10094843,0,0,4294967180,0,157,15,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358085157,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970286,171073760,472318,10094843,0,0,0,0,163,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358095075,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970409,171073876,472323,10094848,0,0,0,0,169,14,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358105051,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970409,171073876,472323,10094848,0,0,0,0,175,15,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358115067,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970532,171073992,472328,10094853,0,0,0,0,181,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358125105,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970532,171073992,472328,10094858,0,0,4294967180,0,187,12,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358135165,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970655,171074108,472333,10094858,0,0,0,0,193,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358145160,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970778,171074224,472338,10094863,0,0,0,0,199,3,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358155063,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970778,171074224,472338,10094863,0,0,0,0,205,1,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358165095,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970901,171074340,472343,10094868,0,0,0,0,210,14,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358175136,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29970901,171074340,472343,10094868,0,0,0,0,216,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358185125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971024,171074456,472348,10094873,0,0,0,0,222,11,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358195096,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971024,171074572,472348,10094878,0,0,0,0,228,13,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358205058,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971147,171074572,472353,10094878,0,0,0,0,234,14,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358215075,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971270,171074688,472358,10094883,0,0,0,0,240,17,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358225055,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971270,171074688,472358,10094888,0,0,4294967180,0,247,2,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358235010,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971393,171074804,472363,10094888,0,0,0,0,253,2,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358245047,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971516,171074920,472368,10094893,0,0,0,0,259,3,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358255043,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971516,171074920,472368,10094893,0,0,0,0,265,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358265035,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971639,171075036,472373,10094898,0,0,0,0,271,4,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358275036,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971639,171075036,472373,10094903,0,0,4294967180,0,277,4,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358285045,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971762,171075152,472378,10094903,0,0,0,0,283,5,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358295184,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971885,171075268,472383,10094908,0,0,0,0,289,6,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227358305074,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29971885,171075268,472383,10094908,0,0,0,0,295,6,67067,3687667,214257,164743876,0,0,0,63362,3486390,109696,163893165,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
