timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes
1768176853099505,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,259,15,5,15,17,330,0,0,0,0,0,5,255
1768176853109966,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,260,14,5,15,17,330,0,0,0,0,0,5,255
1768176853119582,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,261,15,5,15,17,330,0,0,0,0,0,5,255
1768176853130271,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,262,12,5,15,17,330,0,0,0,0,0,5,255
1768176853139163,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,263,11,5,15,17,330,0,0,0,0,0,5,255
1768176853149434,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,264,9,5,15,17,330,0,0,0,0,0,5,255
1768176853159254,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,265,11,5,15,17,330,0,0,0,0,0,5,255
1768176853169221,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6167,0,0,4294967180,0,266,12,5,15,17,330,0,0,0,0,0,5,255
1768176853179208,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,267,12,5,15,17,330,0,0,0,0,0,5,255
1768176853189223,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,268,12,5,15,17,330,0,0,0,0,0,5,255
1768176853199029,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,269,11,5,15,17,330,0,0,0,0,0,5,255
1768176853209319,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,270,12,5,15,17,330,0,0,0,0,0,5,255
1768176853219061,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,271,16,5,15,17,330,0,0,0,0,0,5,255
1768176853228963,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,272,14,5,15,17,330,0,0,0,0,0,5,255
1768176853239244,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,273,16,5,15,17,330,0,0,0,0,0,5,255
1768176853249301,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,274,11,5,15,17,330,0,0,0,0,0,5,255
1768176853259270,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6167,0,0,0,0,275,9,5,15,17,330,0,0,0,0,0,5,255
1768176853269415,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148950,138256,6070,6172,0,0,4294967180,0,276,5,5,15,17,330,0,0,0,0,0,5,255
1768176853279188,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,277,1,5,15,17,330,0,0,0,0,0,5,255
1768176853289263,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,277,15,5,15,17,330,0,0,0,0,0,5,255
1768176853300046,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,278,13,5,15,17,330,0,0,0,0,0,5,255
1768176853310291,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,279,9,5,15,17,330,0,0,0,0,0,5,255
1768176853319755,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,280,8,5,15,17,330,0,0,0,0,0,5,255
1768176853329348,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,281,4,5,15,17,330,0,0,0,0,0,5,255
1768176853340292,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,281,18,5,15,17,330,0,0,0,0,0,5,255
1768176853349151,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,282,18,5,15,17,330,0,0,0,0,0,5,255
1768176853360663,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,284,0,5,15,17,330,0,0,0,0,0,5,255
1768176853369557,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6172,0,0,0,0,285,4,5,15,17,330,0,0,0,0,0,5,255
1768176853379323,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149073,138372,6075,6177,0,0,4294967180,0,286,4,5,15,17,330,0,0,0,0,0,5,255
1768176853389162,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,287,1,5,15,17,330,0,0,0,0,0,5,255
1768176853399633,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,287,16,5,15,17,330,0,0,0,0,0,5,255
1768176853409961,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,288,12,5,15,17,330,0,0,0,0,0,5,255
1768176853420387,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,289,12,5,15,17,330,0,0,0,0,0,5,255
1768176853429289,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,290,10,5,15,17,330,0,0,0,0,0,5,255
1768176853439202,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,291,8,5,15,17,330,0,0,0,0,0,5,255
1768176853449432,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,292,4,5,15,17,330,0,0,0,0,0,5,255
1768176853458982,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,293,2,5,15,17,330,0,0,0,0,0,5,255
1768176853469563,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,294,3,5,15,17,330,0,0,0,0,0,5,255
1768176853479011,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6177,0,0,0,0,295,3,5,15,17,330,0,0,0,0,0,5,255
1768176853489636,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149196,138488,6080,6182,0,0,4294967180,0,296,4,5,15,17,330,0,0,0,0,0,5,255
1768176853499190,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,297,2,5,15,17,330,0,0,0,0,0,5,255
1768176853509073,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,298,2,5,15,17,330,0,0,0,0,0,5,255
1768176853519311,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,299,1,5,15,17,330,0,0,0,0,0,5,255
1768176853529207,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,300,0,5,15,17,330,0,0,0,0,0,5,255
1768176853539151,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,300,18,5,15,17,330,0,0,0,0,0,5,255
1768176853549441,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,301,18,5,15,17,330,0,0,0,0,0,5,255
1768176853559931,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,302,14,5,15,17,330,0,0,0,0,0,5,255
1768176853569401,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,303,13,5,15,17,330,0,0,0,0,0,5,255
1768176853579125,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,304,15,5,15,17,330,0,0,0,0,0,5,255
1768176853589238,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6182,0,0,0,0,305,14,5,15,17,330,0,0,0,0,0,5,255
1768176853599420,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149319,138604,6085,6187,0,0,4294967180,0,306,13,5,15,17,330,0,0,0,0,0,5,255
1768176853609195,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,307,13,5,15,17,330,0,0,0,0,0,5,255
1768176853619509,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,308,14,5,15,17,330,0,0,0,0,0,5,255
1768176853629122,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,309,12,5,15,17,330,0,0,0,0,0,5,255
1768176853639401,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,310,9,5,15,17,330,0,0,0,0,0,5,255
1768176853649375,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,311,12,5,15,17,330,0,0,0,0,0,5,255
1768176853660656,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,312,7,5,15,17,330,0,0,0,0,0,5,255
1768176853669296,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,313,4,5,15,17,330,0,0,0,0,0,5,255
1768176853679285,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,314,2,5,15,17,330,0,0,0,0,0,5,255
1768176853691714,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,314,19,5,15,17,330,0,0,0,0,0,5,255
1768176853699198,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6187,0,0,0,0,315,15,5,15,17,330,0,0,0,0,0,5,255
1768176853709430,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149442,138720,6090,6192,0,0,4294967180,0,316,14,5,15,17,330,0,0,0,0,0,5,255
1768176853719429,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,317,16,5,15,17,330,0,0,0,0,0,5,255
1768176853729399,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,318,19,5,15,17,330,0,0,0,0,0,5,255
1768176853739377,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,319,19,5,15,17,330,0,0,0,0,0,5,255
1768176853749564,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,321,0,5,15,17,330,0,0,0,0,0,5,255
1768176853759143,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,321,19,5,15,17,330,0,0,0,0,0,5,255
1768176853769339,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,322,18,5,15,17,330,0,0,0,0,0,5,255
1768176853779415,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,323,13,5,15,17,330,0,0,0,0,0,5,255
1768176853789450,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,324,13,5,15,17,330,0,0,0,0,0,5,255
1768176853799452,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6192,0,0,0,0,325,16,5,15,17,330,0,0,0,0,0,5,255
1768176853809777,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149565,138836,6095,6197,0,0,4294967180,0,326,14,5,15,17,330,0,0,0,0,0,5,255
1768176853819559,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,327,11,5,15,17,330,0,0,0,0,0,5,255
1768176853829115,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,328,9,5,15,17,330,0,0,0,0,0,5,255
1768176853839307,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,329,10,5,15,17,330,0,0,0,0,0,5,255
1768176853849251,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,330,8,5,15,17,330,0,0,0,0,0,5,255
1768176853859133,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,331,9,5,15,17,330,0,0,0,0,0,5,255
1768176853869428,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,332,7,5,15,17,330,0,0,0,0,0,5,255
1768176853879545,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,333,6,5,15,17,330,0,0,0,0,0,5,255
1768176853889260,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,334,4,5,15,17,330,0,0,0,0,0,5,255
1768176853899046,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6197,0,0,0,0,335,4,5,15,17,330,0,0,0,0,0,5,255
1768176853909301,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149688,138952,6100,6202,0,0,4294967180,0,336,4,5,15,17,330,0,0,0,0,0,5,255
1768176853919258,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,337,8,5,15,17,330,0,0,0,0,0,5,255
1768176853929577,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,338,4,5,15,17,330,0,0,0,0,0,5,255
1768176853939157,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,339,5,5,15,17,330,0,0,0,0,0,5,255
1768176853949727,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,340,7,5,15,17,330,0,0,0,0,0,5,255
1768176853959293,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,341,6,5,15,17,330,0,0,0,0,0,5,255
1768176853969307,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,342,7,5,15,17,330,0,0,0,0,0,5,255
1768176853979210,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,343,6,5,15,17,330,0,0,0,0,0,5,255
1768176853989376,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,344,9,5,15,17,330,0,0,0,0,0,5,255
1768176854000038,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6202,0,0,0,0,345,6,5,15,17,330,0,0,0,0,0,5,255
1768176854009886,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149811,139068,6105,6207,0,0,4294967180,0,346,7,5,15,17,330,0,0,0,0,0,5,255
1768176854019374,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,347,2,5,15,17,330,0,0,0,0,0,5,255
1768176854028983,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,348,2,5,15,17,330,0,0,0,0,0,5,255
1768176854039716,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,349,1,5,15,17,330,0,0,0,0,0,5,255
1768176854048958,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,350,0,5,15,17,330,0,0,0,0,0,5,255
1768176854059379,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,351,3,5,15,17,330,0,0,0,0,0,5,255
1768176854069200,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,352,4,5,15,17,330,0,0,0,0,0,5,255
1768176854079985,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,353,10,5,15,17,330,0,0,0,0,0,5,255
1768176854090361,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6207,0,0,0,0,354,13,5,15,17,330,0,0,0,0,0,5,255
1768176854100430,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,149934,139184,6110,6212,0,0,4294967180,0,356,5,5,15,17,330,0,0,0,0,0,5,255
1768176854109075,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,357,13,5,15,17,330,0,0,0,0,0,5,255
1768176854119844,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,358,12,5,15,17,330,0,0,0,0,0,5,255
1768176854130249,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,359,10,5,15,17,330,0,0,0,0,0,5,255
1768176854141453,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,360,11,5,15,17,330,0,0,0,0,0,5,255
1768176854149971,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,361,7,5,15,17,330,0,0,0,0,0,5,255
1768176854159397,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,362,4,5,15,17,330,0,0,0,0,0,5,255
1768176854175786,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,363,5,5,15,17,330,0,0,0,0,0,5,255
1768176854180597,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,364,4,5,15,17,330,0,0,0,0,0,5,255
1768176854191533,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6212,0,0,0,0,365,4,5,15,17,330,0,0,0,0,0,5,255
1768176854200280,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150057,139300,6115,6217,0,0,4294967180,0,366,6,5,15,17,330,0,0,0,0,0,5,255
1768176854209290,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,367,6,5,15,17,330,0,0,0,0,0,5,255
1768176854219061,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,368,7,5,15,17,330,0,0,0,0,0,5,255
1768176854229694,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,369,4,5,15,17,330,0,0,0,0,0,5,255
1768176854239159,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,370,3,5,15,17,330,0,0,0,0,0,5,255
1768176854249598,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,371,3,5,15,17,330,0,0,0,0,0,5,255
1768176854259498,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,372,2,5,15,17,330,0,0,0,0,0,5,255
1768176854269661,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,373,1,5,15,17,330,0,0,0,0,0,5,255
1768176854279890,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,374,0,5,15,17,330,0,0,0,0,0,5,255
1768176854289598,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,374,18,5,15,17,330,0,0,0,0,0,5,255
1768176854299031,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150180,139416,6120,6217,0,0,0,0,375,16,5,15,17,330,0,0,0,0,0,5,255
1768176854308971,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,377,16,5,15,17,330,0,0,0,0,0,5,255
1768176854319760,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,378,14,5,15,17,330,0,0,0,0,0,5,255
1768176854329260,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,379,11,5,15,17,330,0,0,0,0,0,5,255
1768176854339111,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,380,10,5,15,17,330,0,0,0,0,0,5,255
1768176854349295,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,381,12,5,15,17,330,0,0,0,0,0,5,255
1768176854360046,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,382,13,5,15,17,330,0,0,0,0,0,5,255
1768176854369339,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,383,11,5,15,17,330,0,0,0,0,0,5,255
1768176854379161,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,384,6,5,15,17,330,0,0,0,0,0,5,255
1768176854389400,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6222,0,0,0,0,385,4,5,15,17,330,0,0,0,0,0,5,255
1768176854399766,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150303,139532,6125,6227,0,0,4294967180,0,386,3,5,15,17,330,0,0,0,0,0,5,255
1768176854409801,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,123,0,150426,139648,6130,6227,5,0,0,0,387,0,5,15,17,330,0,0,0,0,0,5,255
1768176854419073,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,387,18,5,15,17,330,0,0,0,0,0,5,255
1768176854429396,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,388,16,5,15,17,330,0,0,0,0,0,5,255
1768176854439230,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,389,14,5,15,17,330,0,0,0,0,0,5,255
1768176854449476,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,390,12,5,15,17,330,0,0,0,0,0,5,255
1768176854458877,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,391,10,5,15,17,330,0,0,0,0,0,5,255
1768176854469333,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,392,14,5,15,17,330,0,0,0,0,0,5,255
1768176854479407,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,393,14,5,15,17,330,0,0,0,0,0,5,255
1768176854489451,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,394,15,5,15,17,330,0,0,0,0,0,5,255
1768176854499615,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6227,0,0,0,0,395,13,5,15,17,330,0,0,0,0,0,5,255
1768176854509411,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150426,139648,6130,6232,0,0,4294967180,0,396,10,5,15,17,330,0,0,0,0,0,5,255
1768176854519621,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,397,7,5,15,17,330,0,0,0,0,0,5,255
1768176854529360,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,398,4,5,15,17,330,0,0,0,0,0,5,255
1768176854539511,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,399,2,5,15,17,330,0,0,0,0,0,5,255
1768176854549816,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,400,0,5,15,17,330,0,0,0,0,0,5,255
1768176854559392,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,401,3,5,15,17,330,0,0,0,0,0,5,255
1768176854569116,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,402,1,5,15,17,330,0,0,0,0,0,5,255
1768176854579272,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,403,1,5,15,17,330,0,0,0,0,0,5,255
1768176854589384,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,404,2,5,15,17,330,0,0,0,0,0,5,255
1768176854599723,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,405,1,5,15,17,330,0,0,0,0,0,5,255
1768176854609313,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139764,6135,6232,0,0,0,0,406,1,5,15,17,330,0,0,0,0,0,5,255
1768176854619802,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150549,139880,6135,6237,0,0,0,0,406,15,5,15,17,330,0,0,0,0,0,5,255
1768176854629479,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,407,14,5,15,17,330,0,0,0,0,0,5,255
1768176854639382,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,150672,139880,6140,6237,0,0,0,0,408,14,5,15,17,330,0,0,0,0,0,5,255
